ItemID,DisplayTitle,ShortSummary,VariantOfPrevious,Matcode,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery
8901058106817,Maggi Magic Cubes Veg MP 40g,"Adds a deep, rich taste to your dishes. ",,,Adds a touch of Magic to your dish,35,120,8901058106817,Other Branded Food,MAGGI Magic Cubes,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_MAGIC_Cubes_t.jpg,/appcontent/images/brand/nestle/MAGGI_MAGIC_Cubes_t.jpg,8.29,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058106824,MAGGI MAGIC Cubes Chicken MP 40g,"Adds a deep, rich taste to your dishes. ",Y,,Adds a touch of Magic to your dish,35,120,8901058106824,Other Branded Food,MAGGI Magic Cubes,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_MAGIC_Cubes_t.jpg,/appcontent/images/brand/nestle/MAGGI_MAGIC_Cubes_t.jpg,8.29,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
4792024001069,MAGGI Coconut Milk Powder 100g,Make Thai Curries and Costal curries at ease,,,Made from real coconuts.,85,48,4792024001069,Other Branded Food,MAGGI Coconut Milk Powder,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Coconut_Milk_Powder_t.jpg,/appcontent/images/brand/nestle/MAGGI_Coconut_Milk_Powder_t.jpg,8.27,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
4792024000079,MAGGI Coconut Milk Powder 25g,Make Thai Curries and Costal curries at ease,Y,,Made from real coconuts.,23,240,4792024000079,Other Branded Food,MAGGI Coconut Milk Powder,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Coconut_Milk_Powder_t.jpg,/appcontent/images/brand/nestle/MAGGI_Coconut_Milk_Powder_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058826869,MAGGI Masala-ae-Magic 54g,It has no added MSG.,,,Adds Flavour to your Everyday Dishes,35,64,8901058826869,Other Branded Food,MAGGI Masala-ae-Magic,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Masala-ae-Magic_t.jpg,/appcontent/images/brand/nestle/MAGGI_Masala-ae-Magic_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058131277,MAGGI Masala-e-Magic Sachet 6g,It has no added MSG.,Y,,Adds Flavour to your Everyday Dishes,4,1728,8901058131277,Other Branded Food,MAGGI Masala-ae-Magic,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Masala-ae-Magic_t.jpg,/appcontent/images/brand/nestle/MAGGI_Masala-ae-Magic_t.jpg,8.25,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058823660,MAGGI Tomato Ket Pichkoo 90g,,,,,16,72,8901058823660,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.31,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058107487,MAGGI Tomato Ketchup Bottle 1kg ,Rich tomatoes and mixed spices,Y,,It's different!,140,12,8901058107487,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
89000670,MAGGI Tomato Ketchup Bottle 200g ,Rich tomatoes and mixed spices,Y,,It's different!,51,24,89000670,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.27,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058101577,MAGGI Tomato Ketchup Bottle 500g,Rich tomatoes and mixed spices,Y,,It's different!,94,24,8901058101577,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.27,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058107517,MAGGI Tomato Sauce NONG  12x1kg ,It's different!,Y,,Contains No Onion No Garlic,140,12,8901058107517,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
89000717,MAGGI Tomato Sauce NONG Btl 200g ,It's different!,Y,,Contains No Onion No Garlic,49,24,89000717,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.27,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058117752,MAGGI Tomato Sauce NONG Btl 500g ,It's different!,Y,,Contains No Onion No Garlic,96,24,8901058117752,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
89000687,MAGGI HOT & SWEET TCS Bottle 200g ,It's different!,Y,,Hot & Sweet,54,24,89000687,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058117783,MAGGI HOT & SWEET TCS Bottle 500g ,It's different!,Y,,Hot & Sweet,98,24,8901058117783,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.27,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058101614,MAGGI HOT & SWEET TCS Bottle 1kg,It's different!,Y,,Hot & Sweet,145,12,8901058101614,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058131086,MAGGI Hot & Sweet Doy 6(12x90g) IN,It's different!,Y,,Hot & Sweet,20,72,8901058131086,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058842906,MAGGI Imli Sauce Doy 6(12x90g) IN,It's different!,Y,,MAGGI Imli Sauce is special blend of  Imli & selected spices to give a perfect taste of sweetness & tanginess,20,72,8901058842906,Other Branded Food,MAGGI Sauces,Food&Beverage,"/appcontent/images/brand/nestle/pdca_sauces_banner,jpg","/appcontent/images/brand/nestle/pdca_sauces_banner,jpg",8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,5.5,Nestle,3-4 days
8901058138269,MAGGI Pazzta Cheese 96x70g N1 IN,,,,,25,96,8901058138269,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,8.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058138283,MAGGI Pazzta Masala 96x65g N1 IN,,Y,,,25,96,8901058138283,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,8.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058138245,MAGGI Pazzta Tomato 80x64g N1 IN,,Y,,,25,80,8901058138245,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,8.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058141085,MAGGI Pasta Mushroom 96x64g ,,Y,,,25,96,8901058141085,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,/appcontent/images/brand/nestle/MAGGI_Pazzta_t.jpg,8.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058842722,"Maggi 2-Minutes Noodles Masala, 70g",,,,,12,96,8901058842722,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.33,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058842746,"Maggi 2-Minutes Noodles Masala, 280g",,Y,,,45,24,8901058842746,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.29,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058842821,"Maggi 2-Minutes Noodles Masala, 420g",,Y,,,67,16,8901058842821,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058843996,MAGGI 2-MINN NDLS Mas 12x560g IN,Goodness of Calcium & Protein,Y,,MAGGI 2-Minute Noodles is one of the largest & most loved food brands that defines the Instant Noodles category in India. The Unique Masala taste is an all time favorite that is loved by many!,89,12,8901058843996,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058819083,MAGGI 2-MINN NDLS Masala 48x140g IN,Goodness of Calcium & Protein,Y,,MAGGI 2-Minute Noodles is one of the largest & most loved food brands that defines the Instant Noodles category in India. The Unique Masala taste is an all time favorite that is loved by many!,23,48,8901058819083,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058842838,MAGGI 2-MINN Masala Sachet 252x35g N3 IN,Goodness of Calcium & Protein,Y,,MAGGI 2-Minute Noodles is one of the largest & most loved food brands that defines the Instant Noodles category in India. The Unique Masala taste is an all time favorite that is loved by many!,5,252,8901058842838,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058843125,MAGGI 2MINUTE NOODLES Mas 5x1.68Kg N1 IN,Goodness of Calcium & Protein,Y,,MAGGI 2-Minute Noodles is one of the largest & most loved food brands that defines the Instant Noodles category in India. The Unique Masala taste is an all time favorite that is loved by many!,246,5,8901058843125,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058843224,MAGGI 2-MINN Chicken 96*71g N1 IN,Goodness of Calcium & Protein,Y,,MAGGI 2-Minute Noodles is one of the largest & most loved food brands that defines the Instant Noodles category in India. The chicken flavor is much loved and a favorite of many! ,15,96,8901058843224,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058843200,MAGGI 2-MINN Chicken 24x284g N1 IN,Goodness of Calcium & Protein,Y,,MAGGI 2-Minute Noodles is one of the largest & most loved food brands that defines the Instant Noodles category in India. The chicken flavor is much loved and a favorite of many! ,60,24,8901058843200,Other Branded Food,MAGGI,Food&Beverage,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,/appcontent/images/brand/nestle/MAGGI_O2-MINUTE_Noodles_t.jpg,8.26,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/brandedfood.png,14.5,Nestle,3-4 days
8901058838893,NESTEA Instant Iced Tea Lemon 400g ,Enjoy its great Refreshingly Good Taste! Available in Lemon flavour.,,,NESTEA ICED TEA is a special blend of natural tea and natural fruit flavour enriched with the goodness of Vitamin C.,140,30,8901058838893,Beverages (Hot & Cold),NESTEA,Food&Beverage,/appcontent/images/brand/nestle/NESTEA_ICED_TEA_t_new.jpg,/appcontent/images/brand/nestle/NESTEA_ICED_TEA_t_new.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
8901058838862,NESTEA Iced Tea Lemon 75g,Enjoy its great Refreshingly Good Taste! Available in Lemon flavour.,Y,,NESTEA ICED TEA is a special blend of natural tea and natural fruit flavour enriched with the goodness of Vitamin C.,30,160,8901058838862,Beverages (Hot & Cold),NESTEA,Food&Beverage,/appcontent/images/brand/nestle/NESTEA_ICED_TEA_t_new.jpg,/appcontent/images/brand/nestle/NESTEA_ICED_TEA_t_new.jpg,8.27,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
8901058136623,NESCAFE Cappuccino (48X75g) N1 IN,,,,,100,48,8901058136623,Beverages (Hot & Cold),NESCAFE,Food&Beverage,/appcontent/images/brand/nestle/01_NESCAFE_CAPPUCCINO.jpg,/appcontent/images/brand/nestle/01_NESCAFE_CAPPUCCINO.jpg,6.55,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
8901058136647,NESCAFE Choco Mocha (48X75g) N1 IN,,Y,,,100,48,8901058136647,Beverages (Hot & Cold),NESCAFE,Food&Beverage,/appcontent/images/brand/nestle/01_NESCAFE_CAPPUCCINO.jpg,/appcontent/images/brand/nestle/01_NESCAFE_CAPPUCCINO.jpg,6.55,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
89006733,NESCAFE CLASSIC Jar 24x25g N2 IN, Coffee contains antioxidants that help you fight free radicals,,,Your favourite NESCAFe Classic is 100 pure NATURAL coffee.,65,24,89006733,Beverages (Hot & Cold),NESCAFe,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,6.55,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
8901058826760,NESCAFE Classic Dawn Jar 50g, Coffee contains antioxidants that help you fight free radicals,Y,,Your favourite NESCAFe Classic is 100 pure NATURAL coffee.,130,24,8901058826760,Beverages (Hot & Cold),NESCAFe,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,6.55,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
89006702,NESCAFE CLASSIC Dawn Jar  100g, Coffee contains antioxidants that help you fight free radicals,Y,,Your favourite NESCAFe Classic is 100 pure NATURAL coffee.,230,18,89006702,Beverages (Hot & Cold),NESCAFe,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058826760,NESCAFE CLASSIC Sachet  50g, Coffee contains antioxidants that help you fight free radicals,Y,,Your favourite NESCAFe Classic is 100 pure NATURAL coffee.,115,96,8901058826760,Beverages (Hot & Cold),NESCAFe,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,6.55,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058824902,NESTLE Classic 16(18x36g) IN,,Y,,,20,288,8901058824902,Beverages (Hot & Cold),NESTLE,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,10.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
89006511,NESTLE Classic 24(24x18g) IN,,Y,,,10,576,89006511,Beverages (Hot & Cold),NESTLE,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,14.5,Nestle,3-4 days
8901058816044,NESCAFE CLASSIC Stabilo 200g , Coffee contains antioxidants that help you fight free radicals,Y,,Your favourite NESCAFe Classic is 100 pure NATURAL coffee.,425,32,8901058816044,Beverages (Hot & Cold),NESCAFe,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058838008,NESCAFE CLASSIC Bag Stabilo 500g , Coffee contains antioxidants that help you fight free radicals,Y,,Your favourite NESCAFe Classic is 100 pure NATURAL coffee.,925,12,8901058838008,Beverages (Hot & Cold),NESCAFe,Food&Beverage,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,/appcontent/images/brand/nestle/nescafe-classic-logo.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058824360,SUNRISE PRMUM Sac 100g,Contains added Natural and Nature identical flavoring substances,,,NESCAFe SUNRISE PREMIUM is made with fine blends of Arabica and Robusta coffee beans.Coffee 70.,140,72,8901058824360,Beverages (Hot & Cold),NESCAFe SUNRISE PREMIUM,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058135701,SUNRISE PRMUM Stabilo 200g ,Contains added Natural and Nature identical flavoring substances,Y,,NESCAFe SUNRISE PREMIUM is made with fine blends of Arabica and Robusta coffee beans.Coffee 70.,325,32,8901058135701,Beverages (Hot & Cold),NESCAFe SUNRISE PREMIUM,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058135725,SUNRISE PREMIUM Sachet  50g ,Contains added Natural and Nature identical flavoring substances,Y,,NESCAFe SUNRISE PREMIUM is made with fine blends of Arabica and Robusta coffee beans.Coffee 70.,90,96,8901058135725,Beverages (Hot & Cold),NESCAFe SUNRISE PREMIUM,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058821482,SUNRISE PRMUM Dawn Jar 50g N1 IN,Contains added Natural and Nature identical flavoring substances,Y,,NESCAFe SUNRISE PREMIUM is made with fine blends of Arabica and Robusta coffee beans.Coffee 70.,100,24,8901058821482,Beverages (Hot & Cold),NESCAFe SUNRISE PREMIUM,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058839586,SUNRISE PREMIUM Stabilo 500g ,Contains added Natural and Nature identical flavoring substances,Y,,NESCAFe SUNRISE PREMIUM is made with fine blends of Arabica and Robusta coffee beans.Coffee 70.,660,12,8901058839586,Beverages (Hot & Cold),NESCAFe SUNRISE PREMIUM,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058839456,NESCAFE SUNRISE Sachet 432x8.5g IN,,Y,,,10,432,8901058839456,Beverages (Hot & Cold),SUNRISE,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,8.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058815986,SUNRISE EXTRA Sachet 12(5x200g) IN,,Y,,,690,12,8901058815986,Beverages (Hot & Cold),SUNRISE,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,4.76,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058815900,SUNRISE EXTRA Pouch 12x1kg IN,,Y,,,660,12,8901058815900,Beverages (Hot & Cold),SUNRISE,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058815948,SUNRISE EXTRA Pouch 24x500g IN,,Y,,,333,24,8901058815948,Beverages (Hot & Cold),SUNRISE,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,7.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
8901058839586,SUNRISE PREMIUM Stabilo 500g ,Contains added Natural and Nature identical flavoring substances,Y,,NESCAFe SUNRISE PREMIUM is made with fine blends of Arabica and Robusta coffee beans.Coffee 70.,660,12,8901058839586,Beverages (Hot & Cold),NESCAFe SUNRISE PREMIUM,Food&Beverage,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,/appcontent/images/brand/nestle/nescafe_sunrise.jpg,6.54,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/beverages.png,5.5,Nestle,3-4 days
89006962,KIT KAT 1F MINI 24(48x7g) IN,,,,,5,1152,89006962,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.2,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89006955,KIT KAT 2 F MINI 32(36x12.8g) N1 IN,,Y,,,10,1152,89006955,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.1,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
89005637,KIT KAT 2 Finger 18(40x18g) N1 IN,,Y,,,15,720,89005637,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.2,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058144345,KIT KAT 3 Finger 18(24x27.5g) IN,,Y,,,20,432,8901058144345,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.1,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058143102,KIT KAT 4 Finger 18(18x37.3g) IN,,Y,,,25,324,8901058143102,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.16,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058838350,KIT KAT Fmly Pk 6X2F (120x76.8g) N1 IN,,Y,,,60,120,8901058838350,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.09,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
8901058838336,KITKAT Pch 10X2F Mini (64x128g) N1 IN,,Y,,,100,64,8901058838336,Confectionery,KIT KAT,Food&Beverage,/appcontent/images/brand/nestle/kit-kat_v3.jpg,/appcontent/images/brand/nestle/kit-kat_v3.jpg,9.09,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 days
