ItemID,Matcode,DisplayTitle,ShortSummary,ProductSizeWeightQty,VariantOfPrevious,MaterialDescription,MRP,CaseCount,EAN,SubCategory,Brand,Category,BrandImgURL,ProductImgURL,ProductDiscountPercentage,CategoryImageURL,SubCategoryImageURL,VAT,SupplierBusinessName,LeadTimeForDelivery,productIsVisible,10 lacs price,>10 lacs price
Nestle-ItemId-111,Nestle-Matcode-111,MUNCH Maha 24(24x10.1g) IN,,10.1 G,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",5,576,89006849,Confectionery,Nestle MUNCH,Food & Beverages,/appcontent/images/brand/brand-nestle-munch.jpg,/appcontent/images/brand/nestle/nestle_munch.png,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-112,Nestle-Matcode-112,NESTLE MUNCH Nuts 18(16x32g) IN,,32 G,,,20,288,8901058842296,Confectionery,Nestle MUNCH,Food & Beverages,/appcontent/images/brand/brand-nestle-munch.jpg,/appcontent/images/brand/nestle/nestle_munch.png,10.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-113,Nestle-Matcode-113,MUNCH 4X4 23g,,23 G,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",10,336,8901058819939,Confectionery,Nestle MUNCH,Food & Beverages,/appcontent/images/brand/brand-nestle-munch.jpg,/appcontent/images/brand/nestle/nestle_munch.png,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-114,Nestle-Matcode-114,MUNCH Maha Pouch 151.5g,,151.5 G,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",100,28,8901058837599,Confectionery,Nestle MUNCH,Food & Beverages,/appcontent/images/brand/brand-nestle-munch.jpg,/appcontent/images/brand/nestle/nestle_munch.png,10.31,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-115,Nestle-Matcode-115,MUNCH Home (10x7.2g) ,,7.2 G,,"NESTLe MUNCH is the country’s most loved wafer choco-layer range of product.A great combination of rich, crunchy wafer and choco-layer has made every variant of NESTLe MUNCH a delicious treat for fans across the country.",45,75,8901058827200,Confectionery,Nestle MUNCH,Food & Beverages,/appcontent/images/brand/brand-nestle-munch.jpg,/appcontent/images/brand/nestle/nestle_munch.png,9.09,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-116,Nestle-Matcode-116,MILKYBAR CHOO 30(28x10g) IN,,10 G,,,5,840,89006757,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-117,Nestle-Matcode-117,MILKYBAR CHOO Strawberry 30(28x10g) IN,,10 G,,,5,840,89006764,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-118,Nestle-Matcode-118,MILKYBAR CHOO Choko 30(28x10g) IN,,10 G,,,5,840,89006771,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-119,Nestle-Matcode-119,MILKYBAR CHOO Orange 30(28x10g) IN,,10 G,,,5,840,8901058826258,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-120,Nestle-Matcode-120,MILKYBAR MOULD (30x6.5g),"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",6.5 G,,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,5,900,8901058838497,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-121,Nestle-Matcode-121,MILKYBAR MOULD (24x13g) ,"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",13 G,Y,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,10,288,89006931,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.4,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-122,Nestle-Matcode-122,MILKYBAR MOULD (24x26g) ,"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",26 G,Y,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,20,288,89006948,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.35,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-123,Nestle-Matcode-123,MB Multipack (6X13g) ,"PLAY, EAT AND LEARN WITH NESTLe MILKYBAR",13 G,,New NESTLe MILKYBAR is a delightful sweet treat with the Goodness of Milk & the Fun of Puzzles on every Bar,50,84,8901058838312,Confectionery,MILKYBAR,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/02_milkybar_logo_choo.jpg,10.34,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-124,Nestle-Matcode-124,Nestle ALPINO 22g,Designed and destined to be shared,22 G,,"Delicious Center Filled Bonbons, each with a message of love",30,192,8901058821130,Confectionery,Nestle ALPINO,Food & Beverages,/appcontent/images/brand/nestle/alpino_updated.jpg,/appcontent/images/brand/nestle/alpino_updated.jpg,10.37,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-125,Nestle-Matcode-125,POLO Mint Roll  31.2g,"Enjoy the new fresher POLO, with the goodness of natural mint flavor.",31.2 G,,"POLO, the iconic mint with the hole, is now fresher with an improved mintier recipe and the goodness of natural mint flavour.",10,408,8901058826579,Confectionery,POLO,Food & Beverages,/appcontent/images/brand/brand-nestle-polo.jpg,/appcontent/images/brand/nestle/01_polo_new1.jpg,13.1,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-126,Nestle-Matcode-126,POLO Mint Roll  17.16g,"Enjoy the new fresher POLO, with the goodness of natural mint flavor.",17.16 G,Y,"POLO, the iconic mint with the hole, is now fresher with an improved mintier recipe and the goodness of natural mint flavour.",5,594,8901058837452,Confectionery,POLO,Food & Beverages,/appcontent/images/brand/brand-nestle-polo.jpg,/appcontent/images/brand/nestle/01_polo_new1.jpg,16,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-127,Nestle-Matcode-127,MILKYBAR Eclairs polybag 340 g,Milkybar Eclairs has delicious milky taste and are best enjoyed as part of balanced and active lifestyle,340 G,,"Nestle MILKYBAR eclairs has that delicious milky taste that moms and kids love, wrapped in a succulent caramel shell. Enjoy as part of a balanced and active lifestyle!",100,36,8901058824582,Confectionery,MILKYBAR Eclairs,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,15.97,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-128,Nestle-Matcode-128,MILKYBAR Eclairs polybag 170 g,Milkybar Eclairs has delicious milky taste and are best enjoyed as part of balanced and active lifestyle,170 G,Y,"Nestle MILKYBAR eclairs has that delicious milky taste that moms and kids love, wrapped in a succulent caramel shell. Enjoy as part of a balanced and active lifestyle!",50,30,8901058841817,Confectionery,MILKYBAR Eclairs,Food & Beverages,/appcontent/images/brand/brand-nestle-milkybar.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,12.3,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-129,Nestle-Matcode-129,NESTLE ECLS Pbg 30(120X2.4g) IN,,2.4 G,,,60,30,8901058824605,Confectionery,Eaclairs,Food & Beverages,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,13.79,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-130,Nestle-Matcode-130,CARAMEL Eclairs Pbg 30(100X3.4g) IN,,3.4 G,,"Nestle Caramel eclairs have a deliciously soft, caramel shell and creamy filling. It’s the perfect single serve indulgence for you.",100,30,8901058824629,Confectionery,Eaclairs,Food & Beverages,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,15.97,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
Nestle-ItemId-131,Nestle-Matcode-131,CARAMEL ECLR Jar 15(230*3.4g) PR 5Unt IN,,3.4 G,,"Nestle Caramel eclairs have a deliciously soft, caramel shell and creamy filling. It’s the perfect single serve indulgence for you.",225,15,8901058840322,Confectionery,Eaclairs,Food & Beverages,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,/appcontent/images/brand/nestle/milkybar_eclairs.jpg,12.28,/appcontent/images/category/foods-beverages.png,/appcontent/images/category/Foodsbeverages/confectionery.png,14.5,Nestle,3-4 working days,Y,,
82165382,82206195,"OLAY, REGENERIST, MICROSCULPTING 50ml",OLAY FACE SERUM 50MLX6 RG MC IN RGT,50 ml,,OLAY FACE SERUM 50MLX6 RG MC IN RGT,1999,6,4902430293341,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/microsculpting.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82188713,82217747,"OLAY, REGENERIST, DAY CREAM 50g",OLAY FACE CREAM 50GX6 RG FIERCE IN OBS2,50 g,,OLAY FACE CREAM 50GX6 RG FIERCE IN OBS2,1649,6,4902430614214,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/regenerist_face_serum.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165382,82205986,"OLAY, REGENERIST, FACE SERUM 50ml",OLAY FACE SERUM 50MLX6 RG IN BIGBANG PU,50 ml,,OLAY FACE SERUM 50MLX6 RG IN BIGBANG PU,1399,6,4902430574068,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/regenerist_face_serum.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165395,82217593,"OLAY, REGENERIST, NIGHT CREAM 50g",OLAY FACE CRM 50GX6 RG NIGHT IN BB2,50 g,,OLAY FACE CRM 50GX6 RG NIGHT IN BB2,1349,6,4902430613125,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/regenerist_night.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165356,82206210,"OLAY, REGENERIST, EYE SERUM 15ML",OLAY FACE EYE SERUM 15MLX12 RG IN RGT,15 g,,OLAY FACE EYE SERUM 15MLX12 RG IN RGT,899,12,4902430188951,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/regenerist_eye.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165377,82205985,"OLAY, REGENERIST, CLEANSER 100G",OLAY FACL LL 100GX12 RG CLNSR IN PU,100 g,,OLAY FACL LL 100GX12 RG CLNSR IN PU,399,12,4902430574051,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/regenerist_cleanser.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165532,82223545,"OLAY, WHITE RADIENCE, FACE SERUM 50ML",OLAY FACE SRM 50MLX6 WR BRGT IN PRCNG,50 g,,OLAY FACE SRM 50MLX6 WR BRGT IN PRCNG,1399,6,4902430645454,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/whiteradiance_face_serum.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165399,82223443,"OLAY, WHITE RADIENCE, DAY CREAM 50g",OLAY FACE CRM 50GX6 WR DAY IN PRICING,50 g,,OLAY FACE CRM 50GX6 WR DAY IN PRICING,1299,6,4902430635554,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/whiteradiance_daycream.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165402,82223546,"OLAY, WHITE RADIENCE, UV LOTION 75ML",OLAY FACE LOT 75MLX6 WRUV IN PRCNG,75 g,,OLAY FACE LOT 75MLX6 WRUV IN PRCNG,1299,6,4902430635660,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/whiteradiance_uvlotion.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165400,82182637,"OLAY, WHITE RADIENCE, NIGHT CREAM 50g",OLAY FACE CRM 50GX6 WR NIGHT ESSEN IN BB,50 g,,OLAY FACE CRM 50GX6 WR NIGHT ESSEN IN BB,1199,6,4902430200059,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/whiteradiance_nightcream.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82165355,82206200,"OLAY, WHITE RADIENCE, CLEANSER 100G",OLAY FACL LL 100GX12 WR CLNSR MSGIDIN RT,100 g,,OLAY FACL LL 100GX12 WR CLNSR MSGIDIN RT,349,12,4902430199926,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/whiteradiance_cleanser.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82109785,82223441,"OLAY, TOTAL EFFECT, TOUCH FOUNDATION",OLAY FACE SERUM 50MLX6 TE IN PRICING,50 ml,,OLAY FACE SERUM 50MLX6 TE IN PRICING,799,6,4902430635547,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_touchfoundation.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82197939,82222556,"OLAY, TOTAL EFFECT, GENTLE SPF CREAM",OLAY TE FF CRM 50GX6 IN RS799,50 g,,OLAY TE FF CRM 50GX6 IN RS799,799,6,4902430632577,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_gentelspfcream.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198679,82222562,"OLAY, TOTAL EFFECT, NORMAL DRY CREAM",OLAY TE REG CRM 50GX6 IN RS799,50 g,,OLAY TE REG CRM 50GX6 IN RS799,799,6,4902430632607,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_gentelspfcream.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82192862,82196988,"OLAY, TOTAL EFFECT, TE DUO 40g",OLAY TE SWIRL 40GX6 IN,40 g,,OLAY TE SWIRL 40GX6 IN,799,6,4902430482769,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_theduo.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82192861,82197022,"OLAY, TOTAL EFFECT, TE DUO 20g",OLAY TE SWIRL 20GX6 IN,20 g,Y,OLAY TE SWIRL 20GX6 IN,369,6,4902430488891,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_theduo.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198680,82222558,"OLAY, TOTAL EFFECT, DAY CREAM",OLAY TE UV CRM 50GX6 IN RS799,50 g,,OLAY TE UV CRM 50GX6 IN RS799,799,6,4902430632584,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_gentelspfcream.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198681,82207741,"OLAY,TOTAL EFFECT, DAY CREAM",OLAY FACE CRM 20GX6 TE REG IN INCI,20 g,Y,OLAY FACE CRM 20GX6 TE REG IN INCI,375,6,4902430586436,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_gentelspfcream.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82178903,82222555,"OLAY, TOTAL EFFECT, SERUM 8g",OLAY TE REG UV CRM 8GX48 IN RS160,8 g,,OLAY TE REG UV CRM 8GX48 IN RS160,160,48,4902430632560,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_serum.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82169352,82223086,"OLAY, TOTAL EFFECT, CLEANSR 50g",OLAY TE CLRS NEW REG LL 50GX12 IN RS140,50 g,,OLAY TE CLRS NEW REG LL 50GX12 IN RS140,140,12,4902430634793,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/totaleffect_cleanser.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82155473,82211468,"OLAY, NATURAL WHITE, NIGHT/DAY CREAM 50G",OLAY FACE CRM 50GX24 NW NIGHT 7IN1 IN,50 g,,OLAY FACE CRM 50GX24 NW NIGHT 7IN1 IN,340,24,4902430594745,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/naturalwhite_nightday.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82147447,82222563,"OLAY, AGE PROTECT, ANTI AGEING",OLAY DAY RNWL ADS CRM 40GX24 IN RS290,40 g,,OLAY DAY RNWL ADS CRM 40GX24 IN RS290,290,24,4902430632614,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/ageprotect_antiageing.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82147449,82222568,"OLAY, AGE PROTECT, ANTI AGEING",OLAY DAY RNWL ADS CRM 18GX48 IN RS160,18 g,Y,OLAY DAY RNWL ADS CRM 18GX48 IN RS160,160,48,4902430632621,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/ageprotect_antiageing.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82016074,82226207,"OLAY, MOISTURIEZERS, LOTION 75ML",OLAY BASE LOT 75ML24 IN RS220,75 g,,OLAY BASE LOT 75ML24 IN RS220,220,24,4902430604222,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/moisturizer.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82219987,82226311,"OLAY, MOISTURIEZERS,  CREAM 50G",OLAY BASE CRM 50GX48 IN RS220,50 g,,OLAY BASE CRM 50GX48 IN RS220,220,48,4902430604215,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/moisturizer.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82176946,82211472,"OLAY, NATURAL WHITE, 7 IN 1",OLAY FACE CRM 40GX24 NW GLWNG 7IN1 IN,40 g,,OLAY FACE CRM 40GX24 NW GLWNG 7IN1 IN,175,24,4902430594783,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/naturalwhite_7in1.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82155477,82211477,"OLAY, NATURAL WHITE, 7 IN 1",OLAY FACL LL 50GX12 NW CLNSR 7IN1 INDIA,20 g,Y,OLAY FACL LL 50GX12 NW CLNSR 7IN1 INDIA,99,12,4902430594790,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/naturalwhite_7in1.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82176197,82222592,"OLAY, ONLY FACE WASH, FACE WASH",OLAY CLARITY LL 100GX12 IN RS135,100 g,,OLAY CLARITY LL 100GX12 IN RS140,135,12,4902430632676,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/onlyfacewash.jpg,10,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82176198,82176198,"OLAY, ONLY FACE WASH, FACE WASH",OLAY CLARITY LL 50GX12 IN RS65,50 g,Y,OLAY CLARITY LL 50GX12 IN RS65,69,12,4902430632677,Cosmetics,Olay,Personal Care,/appcontent/images/brand/brand-olay.jpg,/appcontent/images/product/Olay/onlyfacewash.jpg,30,/appcontent/images/category/personal-care.png,/appcontent/images/category/Personalcare/cosmetics.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198888,82227850,"AMBIPUR, CAR STARTER KIT + REFILL PACK, AQUA VALUE PACK",AMBI CARPREMIUM AQ (7.5MLX2)X12VP INR390,7.5 ml,,AMBI CARPREMIUM AQ (7.5MLX2)X12VP INR390,390,12,4902430648035,Fragrances,Ambipur,Household,/appcontent/images/brand/brand-ambipur.jpg,/appcontent/images/product/Ambipur/carstarter-vanilla.jpg,18,/appcontent/images/category/households.png,/appcontent/images/category/Households/fragrances.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198898,82227846,"AMBIPUR, CAR STARTER KIT + REFILL PACK, LAVENDER VALUE PACK",AMBI CARPREMIUM LSP(7.5MLX2)X12VP INR390,7.5 ml,,AMBI CARPREMIUM LSP(7.5MLX2)X12VP INR390,390,12,4902430647991,Fragrances,Ambipur,Household,/appcontent/images/brand/brand-ambipur.jpg,/appcontent/images/product/Ambipur/carstarter-vanilla.jpg,18,/appcontent/images/category/households.png,/appcontent/images/category/Households/fragrances.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82221522,82227856,"AMBIPUR, CAR STARTER KIT + REFILL PACK, VANILLA VALUE PACK",AMBI CARPREMIUM VBQ(7.5MLX2)X12VP INR390,7.5 ml,,AMBI CARPREMIUM VBQ(7.5MLX2)X12VP INR390,390,12,4902430648080,Fragrances,Ambipur,Household,/appcontent/images/brand/brand-ambipur.jpg,/appcontent/images/product/Ambipur/carstarter-vanilla.jpg,18,/appcontent/images/category/households.png,/appcontent/images/category/Households/fragrances.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198989,82227811,"AMBIPUR, AIR EFFECTS, BLOSSOMS AND BREEZE",AMBI AE AIR SPRAY 275GX6 B&B INR270,275 g,,AMBI AE AIR SPRAY 275GX6 B&B INR270,270,6,4902430647748,Fragrances,Ambipur,Household,/appcontent/images/brand/brand-ambipur.jpg,/appcontent/images/product/Ambipur/aireffects-b&b.jpg,18,/appcontent/images/category/households.png,/appcontent/images/category/Households/fragrances.png,14.5,Prestige Pursuits,5-6 working days,Y,,
82198988,82227820,"AMBIPUR, AIR EFFECTS, HAWAIIAN FLOWERS",AMBI AE AIR SPRAY 275GX6 HWN INR270,275 g,,AMBI AE AIR SPRAY 275GX6 HWN INR270,270,6,4902430647793,Fragrances,Ambipur,Household,/appcontent/images/brand/brand-ambipur.jpg,/appcontent/images/product/Ambipur/aireffects-hawaian.jpg,18,/appcontent/images/category/households.png,/appcontent/images/category/Households/fragrances.png,14.5,Prestige Pursuits,5-6 working days,Y,,
